ID,種別,種別詳細,No.,名称,読みがな,ドロップ,効果,価格,攻撃力,命中精度,防御力,回避能力,魔法攻撃力,魔法防御力,必殺率,攻撃回数,最大HP,罠解除能力,魔法回復量
594,魔道書,忘却書,6,忘却の書『サンダーボルト』,ぼうきゃくのしょさんだーぼると,,[忘却]サンダーボルト,"1,000GP",,,,,,,,,,,
595,魔道書,忘却書,7,忘却の書『ニュークリア』,ぼうきゃくのしょにゅーくりあ,,[忘却]ニュークリア,"1,000GP",,,,,,,,,,,
596,魔道書,忘却書,8,忘却の書『ヒール』,ぼうきゃくのしょひーる,,[忘却]ヒール,"1,000GP",,,,,,,,,,,
597,魔道書,忘却書,9,忘却の書『シールドバリア』,ぼうきゃくのしょしーるどばりあ,,[忘却]シールドバリア,"1,000GP",,,,,,,,,,,
598,魔道書,忘却書,10,忘却の書『キュア』,ぼうきゃくのしょきゅあ,,[忘却]キュア,"1,000GP",,,,,,,,,,,
599,魔道書,忘却書,11,忘却の書『ヒールプラス』,ぼうきゃくのしょひーるぷらす,,[忘却]ヒールプラス,"1,000GP",,,,,,,,,,,
600,魔道書,忘却書,12,忘却の書『マジックバリア』,ぼうきゃくのしょまじっくばりあ,,[忘却]マジックバリア,"1,000GP",,,,,,,,,,,
601,魔道書,忘却書,13,忘却の書『フルヒール』,ぼうきゃくのしょふるひーる,,[忘却]フルヒール,"1,000GP",,,,,,,,,,,
602,魔道書,忘却書,14,忘却の書『パーティヒール』,ぼうきゃくのしょぱーてぃひーる,,[忘却]パーティヒール,"1,000GP",,,,,,,,,,,
603,魔道書,忘却書,15,忘却の書Lv5,ぼうきゃくのしょLv5,ラルバ遺跡呂布戦魔性の霧の森魔性の森の地下,[忘却]マジックアロー　[忘却]スリープクラウド　[忘却]ファイヤーボール　[忘却]ブリザード　[忘却]アタックアップ　[忘却]ヒール　[忘却]シールドバリア　[忘却]キュア　[忘却]ヒールプラス　[忘却]マジックバリア,"400,000GP",,,,,,,,,,,
604,魔道書,忘却書,16,忘却の書『炎氷』,ぼうきゃくのしょえんひょう,魔性の竜の谷,[忘却]ファイヤーボール　[忘却]ブリザード,"640,000GP",,,,,,,,,,,
605,魔道書,忘却書,17,忘却の書『雷矢』,ぼうきゃくのしょらいや,魔性の地下坑道,[忘却]マジックアロー　[忘却]サンダーボルト,"640,000GP",,,,,,,,,,,
606,魔道書,忘却書,18,忘却の書『幻軍』,ぼうきゃくのしょげんぐん,魔性の湖底遺跡,[忘却]スリープクラウド　[忘却]アタックアップ,"640,000GP",,,,,,,,,,,
607,法衣,ノーマル,1,ローブ,ろーぶ,,[4/5]魔法に強い　[-6%]魔法ダメージ軽減(%),200GP,,,16,,,16,,,,,
608,法衣,ノーマル,2,ミスリルローブ,みすりるろーぶ,,[4/5]魔法に強い　[-7%]魔法ダメージ軽減(%),"1,000GP",,,24,,,24,,,,,
609,法衣,ノーマル,3,ロイヤルローブ,ろいやるろーぶ,,[4/5]魔法に強い　[-8%]魔法ダメージ軽減(%),"5,000GP",,,32,,,32,,,,,
610,法衣,ノーマル,4,カイザーローブ,かいざーろーぶ,,[4/5]魔法に強い　[-9%]魔法ダメージ軽減(%),"25,000GP",,,48,,,48,,,,,
611,法衣,ノーマル,5,エンシェントローブ,えんしぇんとろーぶ,,[4/5]魔法に強い　[-10%]魔法ダメージ軽減(%),"125,000GP",,,64,,,64,,,,,
612,法衣,ノーマル,6,,,,,,,,,,,,,,,,
613,法衣,ノーマル,7,,,,,,,,,,,,,,,,
614,法衣,ノーマル,8,,,,,,,,,,,,,,,,
615,法衣,レア1,1,シープガープ,しープがーぷ,,[4/5]魔法に強い　[抵抗]眠り抵抗,"1,000GP",,,10,,,10,,,,,
616,法衣,レア1,2,ニンジャガープ,にんじゃがーぷ,森林魔性の呂布戦魔性のレバノンの森アイテム合成,[4/5]魔法に強い　[耐性]眠り耐性,"20,000GP",,,22,10,,22,,,,,
617,法衣,レア1,3,ナイトクローク,ないとくろーく,伝説の平原マチェス遺跡魔性のアマゾネス領,[4/5]魔法に強い　[才能]魔法防御力,"40,000GP",,,28,10,,28,,,,,
618,法衣,レア1,4,パラディンクローク,ぱらでぃんくろーく,魔性の大盗賊団伝説のラルバ遺跡伝説のローズウェル傭兵団,[4/5]魔法に強い,"80,000GP",10,,60,,,60,,,60,,
619,法衣,レア1,5,司祭の法衣,しさいのほうい,大盗賊団,[4/5]魔法に強い,"120,000GP",,,80,,,80,,,,,80
620,法衣,レア1,6,力士の帯,りきしのおび,伝説の山道盗賊迎撃戦,[4/5]魔法に強い　[無能]魔法攻撃力,"160,000GP",,,60,,,60,,,60,,
621,法衣,レア1,7,献身の衣,けんしんのころも,古館魔性のノーム領,[4/5]魔法に強い　[弱点]攻撃に弱い,"240,000GP",,,80,,,80,,,,,160
622,法衣,レア1,8,ねじりはちまき,ねじりはちまき,アイテム合成,[4/5]魔法に強い　[1.1倍]格闘1.1倍　[1.2倍]格闘1.2倍　[1.3倍]格闘1.3倍,"980,000GP",,80,,,,,,,80,,
623,法衣,レア2,1,マジカルローブ,まじかるろーぶ,魔性の魔獣の森,[4/5]魔法に強い,"180,000GP",,,120,,,120,,,,,
624,法衣,レア2,2,白のマント,しろのまんと,伝説の魔獣の森,[4/5]魔法に強い,"480,000GP",,,80,,,80,,,60,,
625,法衣,レア2,3,黒のマント,くろのまんと,黒雲山,[4/5]魔法に強い,"480,000GP",60,,80,,60,80,,,,,
626,法衣,レア2,4,毛皮のコート,けがわのこーと,大森林の決戦,[4/5]魔法に強い,"650,000GP",,,72,,,72,,,45,,
627,法衣,レア2,5,聖なる法衣,せいなるほうい,魔性のノーム領,[4/5]魔法に強い　[-5%]魔法ダメージ軽減(%),"720,000GP",,,110,,,110,,,30,,110
628,法衣,レア2,6,クルセイダークローク,くるせいだーくろーく,伝説のノーム領,[4/5]魔法に強い　[-3%]魔法ダメージ軽減(%)　[+60]防御力アップ,"780,000GP",25,,90,,,90,,,80,,
629,法衣,レア2,7,影のローブ,かげのろーぶ,,[4/5]魔法に強い　[-6%]魔法ダメージ軽減(%)　[才能]回避能力,"770,000GP",,,99,77,,99,,,,,
630,法衣,レア2,8,,,,,,,,,,,,,,,,
631,法衣,レア2,9,ルミナスローブ,るみなすろーぶ,アイテム合成,[4/5]魔法に強い,"1,200,000GP",60,,120,,60,120,,,40,,60
632,法衣,レア2,10,ルナティックローブ,るなてぃっくろーぶ,アイテム合成,[4/5]魔法に強い,"1,400,000GP",40,,180,,40,180,,,40,,80
633,法衣,レア2,11,,,,,,,,,,,,,,,,
634,法衣,レア2,12,エーテルマント,えーてるまんと,伝説の氷雷山（頂上）,[4/5]魔法に強い　[15%]魔法攻撃力→HP,"2,500,000GP",-500,250,100,,,100,,,,,
635,法衣,レア3,1,,,,,,,,,,,,,,,,
636,法衣,レア3,2,,,,,,,,,,,,,,,,
637,法衣,レア3,3,,,,,,,,,,,,,,,,
638,法衣,レア3,4,,,,,,,,,,,,,,,,
639,法衣,レア3,5,マスターローブ,ますたーろーぶ,伝説のヒドラ火山,[4/5]魔法に強い　[-6%]魔法ダメージ軽減(%)　[-7%]魔法ダメージ軽減(%)　[耐性]眠り耐性,"2,500,000GP",,,180,50,,180,,,80,,
640,法衣,レア3,6,ミラクルローブ,みらくるろーぶ,伝説の魏王宮,[4/5]魔法に強い　[-10%]魔法ダメージ軽減(%)　[2/3]クリティカル・ガード,"3,000,000GP",,,155,99,,155,,,,,
641,法衣,レア3,7,魔侯爵の衣,まこうしゃくのころも,マレフィムの丘ファミリアの町,[4/5]魔法に強い　[-11%]魔法ダメージ軽減(%)　[+6%]魔法威力の増減(%),"3,000,000GP",110,,190,,110,190,,,80,,100
642,法衣,レア3,8,,,,,,,,,,,,,,,,
643,法衣,レア3,9,偽りのローブ,いつわりのろーぶ,魔性のアマゾネス領,[4/5]魔法に強い　[-12%]魔法ダメージ軽減(%)　[2/3]貫通防御　[抵抗]眠り抵抗,"3,500,000GP",,,220,70,,220,,,90,,100
644,法衣,レア3,10,,,,,,,,,,,,,,,,
645,宝石,最高級,1,ダイヤモンド,だいやもんど,,運+3　[耐性]ニュークリア　[+20%]魔法威力の増減(%),"25,000,000GP",,,200,,,200,,,80,120,
646,宝石,最高級,2,サファイア,さふぁいあ,,敏捷+3　[耐性]サンダーボルト　[+19%]魔法威力の増減(%),"25,000,000GP",,80,200,40,,200,12.0,2.0,80,,
647,宝石,最高級,3,ラピスラズリ,らぴすらずり,,体力+3　[耐性]ブリザード　[+18%]魔法威力の増減(%),"25,000,000GP",,,200,,,200,,,80,,
648,宝石,最高級,4,エメラルド,えめらるど,,精神+3　[耐性]ファイヤーボール　[+17%]魔法威力の増減(%),"25,000,000GP",,,200,,,200,,,80,,300
649,宝石,最高級,5,ムーンストーン,むーんすとーん,,知恵+3　[耐性]マジックアロー　[+16%]魔法威力の増減(%),"25,000,000GP",120,,200,,120,200,,,80,,
650,宝石,最高級,6,ブラッドストーン,ぶらっどすとーん,,力+3　[耐性]マジックアロー　[+15%]魔法威力の増減(%),"25,000,000GP",100,40,200,,,200,6.0,,80,,
651,宝石,高級,1,ルビー,るびー,,力+1　体力+1　敏捷+1　[抵抗]ニュークリア　[1.1倍]ニュークリア,"10,000,000GP",40,40,150,40,,150,,,40,,
652,宝石,高級,2,アクアマリン,あくあまりん,,知恵+1　精神+1　運+1　[抵抗]サンダーボルト　[1.1倍]サンダーボルト,"10,000,000GP",40,,,20,40,,6.0,,40,40,60
653,宝石,高級,3,ガーネット,がーねっと,,力+1　精神+1　敏捷+1　[抵抗]ブリザード　[1.1倍]ブリザード,"10,000,000GP",40,40,150,40,,150,,,40,,60
654,宝石,高級,4,トパーズ,とぱーず,,知恵+1　体力+1　運+1　[抵抗]ファイヤーボール　[1.1倍]ファイヤーボール,"10,000,000GP",40,,150,,40,150,10.0,,40,40,
655,宝石,高級,5,ターコイズ,たーこいず,,力+1　知恵+1　精神+1　[抵抗]マジックアロー　[1.1倍]マジックアロー,"10,000,000GP",40,40,150,,40,150,,,40,,60
656,宝石,高級,6,アメジスト,あめじすと,,体力+1　敏捷+1　運+1　[抵抗]マジックアロー　[1.1倍]マジックアロー,"10,000,000GP",,40,40,40,,,6.0,,40,40,
657,宝石,中級,1,オブシディアン,おぶしでぃあん,,運+2　[無効]眠り無効　[-13%]魔法ダメージ軽減(%),"5,000,000GP",,,120,,,120,6.0,,,80,
658,宝石,中級,2,ブラックオパール,ぶらっくおぱーる,,敏捷+2　[1.1倍]神魔に特効　[-13%]魔法ダメージ軽減(%),"5,000,000GP",,30,,60,,,,1.0,,,
659,宝石,中級,3,オパール,おぱーる,,体力+2　[1.1倍]竜族に特効　[-13%]魔法ダメージ軽減(%),"5,000,000GP",,,120,,,120,,,80,,
660,宝石,中級,4,ジルコン,じるこん,,精神+2　[1.1倍]不死に特効　[-13%]魔法ダメージ軽減(%),"5,000,000GP",,,120,,,120,,,,,120
661,宝石,中級,5,トルマリン,とるまりん,,知恵+2　[1.1倍]人型に特効　[-13%]魔法ダメージ軽減(%),"5,000,000GP",80,,120,,80,120,,,,,
662,宝石,中級,6,パール,ぱーる,,力+2　[1.1倍]魔物に特効　[-13%]魔法ダメージ軽減(%),"5,000,000GP",60,30,120,,,120,,,,,
663,宝石,低級,1,クリスタル,くりすたる,,敏捷+1　運+1　[2/3]魔法に強い　[個性+]慎重,"2,500,000GP",,,100,40,,100,4.0,,,40,
664,宝石,低級,2,キャッツアイ,きゃっつあい,,体力+1　運+1　[2/3]魔法に強い　[個性+]正直者,"2,500,000GP",,,100,,,100,,,40,20,
665,宝石,低級,3,アレクサンドライト,あれくさんどらいと,,精神+1　運+1　[2/3]魔法に強い　[個性+]賭け事は嫌い,"2,500,000GP",,,100,20,,100,6.0,,,40,60
666,宝石,低級,4,マカライト,まからいと,,知恵+1　運+1　[2/3]魔法に強い　[個性+]武具に無関心,"2,500,000GP",40,,100,,40,100,6.0,,,40,
667,宝石,低級,5,ローズクォーツ,ろーずくぉーつ,,力+1　運+1　[2/3]魔法に強い　[個性+]博識,"2,500,000GP",40,20,100,,,100,4.0,,,40,
668,宝石,低級,6,ヘリオライト,へりおらいと,,体力+1　敏捷+1　[2/3]魔法に強い　[個性+]容姿端麗,"2,500,000GP",,,100,40,,100,,,40,,
669,宝石,低級,7,アパタイト,あぱたいと,,精神+1　敏捷+1　[2/3]魔法に強い　[個性+]すり足,"2,500,000GP",,,100,40,,100,,1.0,,,60
670,宝石,低級,8,インカローズ,いんかろーず,,知恵+1　敏捷+1　[2/3]魔法に強い　[個性+]博愛主義,"2,500,000GP",40,30,100,30,40,100,,,,,
671,宝石,低級,9,クォーツ,くぉーつ,,力+1　敏捷+1　[2/3]魔法に強い　[個性+]機械の知識がある,"2,500,000GP",40,40,100,20,,100,,,,,
672,宝石,低級,10,マーブル,まーぶる,,精神+1　体力+1　[2/3]魔法に強い　[個性+]食が細い,"2,500,000GP",,,100,,,100,,,40,,60
673,宝石,低級,11,アマゾナイト,あまぞないと,,知恵+1　体力+1　[2/3]魔法に強い　[個性+]交渉上手,"2,500,000GP",40,,100,,40,100,,,40,,
674,宝石,低級,12,アンモライト,あんもらいと,,力+1　体力+1　[2/3]魔法に強い　[個性+]自然が好き,"2,500,000GP",40,,100,,,100,,,40,,
675,宝石,低級,13,スピネル,すぴねる,,知恵+1　精神+1　[2/3]魔法に強い　[個性+]魔術に詳しい,"2,500,000GP",40,,100,,40,100,,,,,60
676,宝石,低級,14,タイガーズアイ,たいがーずあい,,力+1　精神+1　[2/3]魔法に強い　[個性+]力持ち,"2,500,000GP",40,20,100,,,100,,,,,60
677,宝石,低級,15,タンザナイト,たんざないと,,力+1　知恵+1　[2/3]魔法に強い　[個性+]忍び足,"2,500,000GP",40,20,100,,40,100,,,,,
678,宝石,最下級,1,フローライト,ふろーらいと,,運+1　[4/5]魔法に強い　[5%]魔法回復量→HP,"1,000,000GP",20,,80,,20,80,,,,20,20
679,宝石,最下級,2,ヘリオドール,へりおどーる,,敏捷+1　[4/5]魔法に強い　[5%]魔法攻撃力→命中精度,"1,000,000GP",,,80,20,,80,,,20,,
680,宝石,最下級,3,ペリドット,ぺりどっと,,体力+1　[4/5]魔法に強い　[-5%]物理ダメージ軽減(%),"1,000,000GP",20,20,80,,,80,4.0,,,,
681,宝石,最下級,4,ユークレース,ゆーくれーす,,精神+1　[4/5]魔法に強い　[5%]魔法回復量→魔法防御力,"1,000,000GP",,,80,,,80,,,20,20,
682,宝石,最下級,5,カーネリアン,かーねりあん,,知恵+1　[4/5]魔法に強い　[5%]魔法攻撃力→攻撃力,"1,000,000GP",20,,80,,20,80,,,,,20
683,宝石,最下級,6,サンストーン,さんすとーん,,力+1　[4/5]魔法に強い　[5%]魔法回復量→攻撃力,"1,000,000GP",,,80,20,,80,,,,,
684,宝石,最下級,7,セレスタイト,せれすたいと,,運+1　[4/5]魔法に強い　[+5]必殺率アップ,"1,000,000GP",,,80,,,80,4.0,1.0,,,
685,宝石,最下級,8,チタナイト,ちたないと,,敏捷+1　[4/5]魔法に強い　[5%]魔法回復量→命中精度,"1,000,000GP",20,20,80,,,80,,,,,
686,宝石,最下級,9,アズライト,あずらいと,,体力+1　[4/5]魔法に強い　[5%]防御力→HP,"1,000,000GP",,,80,,,80,,,40,,
687,宝石,最下級,10,アンバー,あんばー,,精神+1　[4/5]魔法に強い　[5%]魔法回復量→魔法攻撃力,"1,000,000GP",,,80,,,80,,,,40,
688,宝石,最下級,11,カイヤナイト,かいやないと,,知恵+1　[4/5]魔法に強い　[5%]魔法攻撃力→HP,"1,000,000GP",,,80,,,80,,,,,60
689,宝石,最下級,12,ジェダイト,じぇだいと,,力+1　[4/5]魔法に強い　[5%]攻撃力→HP,"1,000,000GP",40,,80,,40,80,,,,,
690,宝石,最下級,13,ハイアシンス,はいあしんす,,運+1　[4/5]魔法に強い　[+5%]必殺威力の増減(%),"1,000,000GP",,,80,40,,80,,,,,
691,宝石,最下級,14,パイロープ,ぱいろーぷ,,敏捷+1　[4/5]魔法に強い　[-5%]ブレスダメージ軽減(%),"1,000,000GP",,,80,,,80,,,,,
692,宝石,最下級,15,モルガナイト,もるがないと,,体力+1　[4/5]魔法に強い　[+5%]ブレス威力の増減(%),"1,000,000GP",,,80,,,80,,1.0,,,
693,宝石,最下級,16,ルチル,るちる,,精神+1　[4/5]魔法に強い　[-5%]魔法ダメージ軽減(%),"1,000,000GP",,,80,,,80,6.0,,,,
694,宝石,最下級,17,アイオライト,あいおらいと,,知恵+1　[4/5]魔法に強い　[+5%]魔法威力の増減(%),"1,000,000GP",,40,80,,,80,,,,,
695,宝石,最下級,18,ヴィリュアイト,う゛ぃりゅあいと,,力+1　[4/5]魔法に強い　[+5%]攻撃威力の増減(%),"1,000,000GP",40,,80,,,80,,,,,
696,宝石,最下級,19,カルサイト,かるさいと,,運+1　[4/5]魔法に強い　[才能]必殺率,"1,000,000GP",,,80,,,80,,,,,
697,宝石,最下級,20,クンツァイト,くんつぁいと,,敏捷+1　[4/5]魔法に強い　[才能]回避能力,"1,000,000GP",,,80,,,80,,,,,
698,宝石,最下級,21,スフェーン,すふぇーん,,体力+1　[4/5]魔法に強い　[才能]防御力,"1,000,000GP",,,80,,,80,,,,,
699,宝石,最下級,22,ゾイサイト,ぞいさいと,,力+1　[4/5]魔法に強い　[才能]攻撃力,"1,000,000GP",,,80,,,80,,,,,
700,宝石,最下級,23,トリフェーン,とりふぇーん,,知恵+1　[4/5]魔法に強い　[才能]魔法攻撃力,"1,000,000GP",,,80,,,80,,,,,
701,宝石,最下級,24,プラシオライト,ぷらしおらいと,,精神+1　[4/5]魔法に強い　[才能]魔法回復量,"1,000,000GP",,,80,,,80,,,,,
702,その他,罠解除,1,盗賊の小道具,とうぞくのこどうぐ,,,100GP,,,,,,,,,,20,
703,その他,罠解除,2,大盗賊の小道具,だいとうぞくのこどうぐ,,,"2,500GP",,,,,,,,,,30,
704,その他,罠解除,3,怪盗の小道具,かいとうのこどうぐ,,,"12,500GP",,,,,,,,,,40,
705,その他,罠解除,4,大怪盗の小道具,だいかいとうのこどうぐ,,,"60,000GP",,,,,,,,,,60,
706,その他,罠解除,5,忍者の小道具,にんじゃのこどうぐ,,,"300,000GP",,,,,,,,,,80,
707,その他,罠解除,6,隠遁者の小道具,いんとくしゃのこどうぐ,,,"1,200,000GP",,,,,,,,,,120,
708,その他,罠解除,7,ピッキングツール,ぴっきんぐつーる,盗賊迎撃戦伝説の大森林の決戦,[才能]罠解除能力,"500,000GP",,,,,,,,,,150,
709,その他,HP1,1,生命の護符40,せいめいのごふ40,,,"1,000GP",,,,,,,,,40,,
710,その他,HP1,2,生命の護符60,せいめいのごふ60,アイテム合成,,"5,000GP",,,,,,,,,60,,
711,その他,HP1,3,生命の護符80,せいめいのごふ80,アイテム合成,,"10,000GP",,,,,,,,,80,,
712,その他,HP1,4,生命の護符100,せいめいのごふ100,古館伝説の帝都防衛戦アイテム合成,,"20,000GP",,,,,,,,,100,,
713,その他,HP1,5,生命の護符150,せいめいのごふ150,魔性のホルン遺跡伝説のラルバ遺跡アイテム合成,,"50,000GP",,,,,,,,,150,,
714,その他,HP2,1,神秘の石,しんぴのいし,川沿い魔性のサイボーグ研究所レバノンの森,[10%]回復能力Lv2,"200,000GP",,,,,,,,,,,
715,その他,HP2,2,賢者の石,けんじゃのいし,エルフの森魔性の魏王宮死神の遺跡,[不死]アンデッド,"2,000,000GP",,,,,,,,,,,
716,その他,HP2,3,吸血鬼の杯,きゅうけつきのはい,古館伝説の雪山の戦い魔性の霧の森伝説のファミリアの町,[5%]回復能力Lv1　[4%]吸収能力Lv1　[吸血]吸血衝動,"500,000GP",,,,,,,,,,,
717,その他,HP2,4,恐竜の卵,きょうりゅうのたまご,川沿い魔性の大平原,[戦術]鈍足行動,"500,000GP",,,,,,,,,300,,
718,その他,HP2,5,,,,,,,,,,,,,,,,
719,その他,HP2,6,サキュバスリップ,さきゅばすりっぷ,魔性の森の地下,[4%]吸収能力Lv1　[0.33]取得GP,"1,000,000GP",,,,,,,,,,,
720,その他,HP2,7,緑の薬,みどりのくすり,伝説のレバノンの森,[弱点]魔法に弱い　[弱点]ブレスに弱い　[3/4]攻撃に強い,"150,000GP",,,,,,,,,100,,
721,その他,HP2,8,ルナストーン,るなすとーん,迷いの森,[12%]全体回復Lv4,"4,000,000GP",,,,,,,,,,,100
722,その他,HP2,9,,,,,,,,,,,,,,,,
723,その他,HP2,10,,,,,,,,,,,,,,,,
724,その他,HP2,11,怪力の薬,かいりきのくすり,霧の森ファミリアの町,[+160]攻撃力アップ,"4,000,000GP",,,,,,,,,160,,
725,その他,HP2,12,,,,,,,,,,,,,,,,
726,その他,HP2,13,,,,,,,,,,,,,,,,
727,その他,HP2,14,癒しの指輪,いやしのゆびわ,霧の森,[5%]回復能力Lv1,"500,000GP",,,,,,,-2.0,,80,,
728,その他,獲得系,1,頭陀袋,ずだぶくろ,平原,[1.50]獲得経験値　[0.66]取得GP,100GP,,,,,,,,,,,
729,その他,獲得系,2,座敷童子の頭巾,ざしきわらしのずきん,姥捨山,[1.20]取得GP,"10,000GP",,,,,,,,,,,
730,その他,獲得系,3,貯金箱,ちょきんばこ,アイテム合成,[戦術]重装　[1.60]取得GP,"25,000GP",,,,,,,,,,,
731,その他,獲得系,4,幸運のコイン,こううんのこいん,スライムの洞窟,[1.40]獲得経験値,"10,000GP",,,,,,,,,,,
732,その他,獲得系,5,奇跡のコイン,きせきのこいん,ラッキーラビットシルバーラビット,[1.80]獲得経験値,"9,999,999GP",,,,,,,,,,,
733,その他,獲得系,6,パワードギブス,ぱわーどぎぶす,アマゾネス領,[1.20]獲得経験値　[戦術]重装,"300,000GP",-80,-80,-80,-80,-80,-80,-20.0,-3.0,,,-80
734,その他,獲得系,7,,,,,,,,,,,,,,,,
735,その他,獲得系,8,,,,,,,,,,,,,,,,
736,その他,獲得系,9,,,,,,,,,,,,,,,,
737,その他,獲得系,10,,,,,,,,,,,,,,,,
738,その他,獲得系,11,,,,,,,,,,,,,,,,
739,その他,獲得系,12,,,,,,,,,,,,,,,,
740,その他,獲得系,13,八尺瓊勾玉,やさかにのまがたま,魏王宮,[1.45]名称付き　[-8%]魔法ダメージ軽減(%)　[+15%]魔法威力の増減(%),"2,500,000GP",,,,,,,,,,,
741,その他,獲得系,14,,,,,,,,,,,,,,,,
742,その他,獲得系,15,,,,,,,,,,,,,,,,
743,その他,獲得系,16,ブレイブハート,ぶれいぶはーと,コロシアム,[1.60]獲得経験値,"4,000,000GP",,,,,,,,,80,,
744,その他,獲得系,17,王家の指輪,おうけのゆびわ,アイテム合成,体力+1　運+1　[1.40]獲得経験値　[+5%]アイテム獲得+,"1,500,000GP",15,15,15,15,15,15,-3.0,,80,,15
745,その他,獲得系,18,ニーベルングの指輪,にーべるんぐのゆびわ,魔性のコロシアム,運+2　[1.80]取得GP,"1,500,000GP",,,,,,,-3.0,,80,,
746,その他,獲得系,19,支配者の指輪,しはいしゃのゆびわ,アイテム合成,運+2　[戦術]物理結界Lv1,"5,000,000GP",40,40,40,40,40,40,-4.0,,80,,40
747,その他,ブレス系,1,火竜の秘石,かりゅうのひせき,魔性の山道竜の谷伝説の魔獣の森魔性の竜の狩り場魏王宮魔性の黄山森の地下,[戦術]ファイヤーブレス　[2/3]ブレス弱化,"200,000GP",,,,,,,,,,,
748,その他,ブレス系,2,氷竜の秘石,ひょうりゅうのひせき,魔性のシュケルプ湖氷雷山,[戦術]コールドブレス　[2/3]ブレス弱化,"200,000GP",,,,,,,,,,,
749,その他,ブレス系,3,雷竜の秘石,らいりゅうのひせき,伝説の姥捨山氷雷山（中腹）空中遺跡,[戦術]サンダーブレス　[2/3]ブレス弱化,"200,000GP",,,,,,,,,,,
750,その他,ブレス系,4,氷のオーブ,こおりのおーぶ,伝説の霧の森伝説のファミリアの町,[戦術]コールドブレス,"500,000GP",,,,,,,,,,,
751,その他,ブレス系,5,竜薬,りゅうやく,伝説のヒドラ火山,[+15%]ブレス威力の増減(%)　[+90]攻撃力アップ,"800,000GP",,,,,,,,,150,,
752,その他,ブレス系,6,炎を司る悪魔像,ほのおをつかさどるあくまぞう,森の地下,[+5%]ブレス威力の増減(%)　[戦術]ファイヤーブレス,"2,500,000GP",,,,,,,,,,,
753,その他,ブレス系,7,悪魔の吐息,あくまのといき,森の地下,[戦術]ブレス増幅Lv2,"2,500,000GP",,,,,,,,,,,
754,その他,ブレス系,8,,,,,,,,,,,,,,,,
755,その他,ブレス系,9,ドラゴンオーブ,どらごんおーぶ,魔性の竜の狩り場,[1.2倍]ブレス強化　[戦術]サンダーブレス,"3,500,000GP",,,,,,,,,150,,
756,その他,ブレス系,10,,,,,,,,,,,,,,,,
757,その他,ブレス系,11,,,,,,,,,,,,,,,,
758,その他,ブレス系,12,,,,,,,,,,,,,,,,
759,その他,杖,1,癒しの杖,いやしのつえ,,[習得]ヒール　[2.0倍]ヒール　[半減]魔法回復量　[1.6倍]不死に特効,"2,000GP",,,,,,,,,,,50
760,その他,杖,2,回復の杖,かいふくのつえ,,[習得]ヒールプラス　[2.0倍]ヒールプラス　[半減]魔法回復量　[1.6倍]不死に特効,"5,000GP",,,,,,,,,,,50
761,その他,杖,3,神秘の杖,しんぴのつえ,,[習得]パーティヒール　[半減]魔法回復量　[半減]魔法攻撃力　[1.6倍]不死に特効,"20,000GP",,,,,,,,,,,50
762,その他,杖,4,魔導士の杖,まどうしのつえ,,[習得]マジックアロー　[1.6倍]マジックアロー　[+80]魔法攻撃力アップ　[半減]魔法攻撃力,"2,000GP",20,,,,20,,,,,,
763,その他,杖,5,爆炎の杖,ばくえんのつえ,,[習得]ファイヤーボール　[1.6倍]ファイヤーボール　[+80]魔法攻撃力アップ　[半減]魔法攻撃力,"4,000GP",20,,,,20,,,,,,
764,その他,杖,6,吹雪の杖,ふぶきのつえ,,[習得]ブリザード　[1.6倍]ブリザード　[+80]魔法攻撃力アップ　[半減]魔法攻撃力,"8,000GP",20,,,,20,,,,,,
765,その他,杖,7,稲妻の杖,いなづまのつえ,,[習得]サンダーボルト　[1.6倍]サンダーボルト　[+80]魔法攻撃力アップ　[半減]魔法攻撃力,"10,000GP",20,,,,20,,,,,,
766,その他,杖,8,核の杖,かくのつえ,魔性の大盗賊団,[習得]ニュークリア　[1.6倍]ニュークリア　[+80]魔法攻撃力アップ　[半減]魔法攻撃力,"20,000GP",20,,,,20,,,,,,
767,その他,補助1,1,守護のオーブ,しゅごのおーぶ,,[習得]シールドバリア　[弱点]攻撃に弱い　[弱点]ブレスに弱い,"10,000GP",,,20,,,20,,,,,
768,その他,補助1,2,結界のオーブ,けっかいのおーぶ,,[習得]マジックバリア　[弱点]魔法に弱い,"10,000GP",,,20,,,20,,,,,
769,その他,補助1,3,軍神のオーブ,ぐんしんのおーぶ,,[習得]アタックアップ　[半減]攻撃力　[半減]防御力,"10,000GP",,,20,,,20,,,,,
770,その他,補助2,1,行商人お断りの札,ぎょうしょうにんおことわりのふだ,,[拒否]行商人お断り,100GP,,,,,,,,,,,
771,その他,補助2,2,ロケットブーツ,ろけっとぶーつ,地下坑道,[戦術]高速行動　[0.8倍]攻撃威力　[0.8倍]魔法威力,"500,000GP",,,,50,,,,,,,
772,その他,補助2,3,雪女の結晶,ゆきおんなのけっしょう,魔性の氷雷山,[1.4倍]ブリザード　[弱点]ファイヤーボール,"1,200,000GP",60,,,,60,,,,,,
773,その他,補助2,4,隠れ蓑,かくれみの,ローズウェル傭兵団霧の森ファミリアの町,[無効]反撃無効　[半減]攻撃力,"500,000GP",,,,,,,,,,,
